,Duration,Date,Pulse,Maxpulse,Calories,Max_cal
0,60,'2020/12/01',110,130,409.1,539.1
1,60,'2020/12/02',117,145,479.0,624.0
2,60,'2020/12/03',103,135,340.0,475.0
3,45,'2020/12/04',109,175,282.4,457.4
4,45,'2020/12/05',117,148,406.0,554.0
5,60,'2020/12/06',102,127,300.0,427.0
6,60,'2020/12/07',110,136,374.0,510.0
7,450,'2020/12/08',104,134,253.3,387.3
8,30,'2020/12/09',109,133,195.1,328.1
9,60,'2020/12/10',98,124,269.0,393.0
10,60,'2020/12/11',103,147,329.3,476.3
11,60,'2020/12/12',100,120,250.7,370.7
12,60,'2020/12/12',100,120,250.7,370.7
13,60,'2020/12/13',106,128,345.3,473.3
14,60,'2020/12/14',104,132,379.3,511.3
15,60,'2020/12/15',98,123,275.0,398.0
16,60,'2020/12/16',98,120,215.2,335.2
17,60,'2020/12/17',100,120,300.0,420.0
19,60,'2020/12/19',103,123,323.0,446.0
20,45,'2020/12/20',97,125,243.0,368.0
21,60,'2020/12/21',108,131,364.2,495.2
23,60,'2020/12/23',130,101,300.0,401.0
24,45,'2020/12/24',105,132,246.0,378.0
25,60,'2020/12/25',102,126,334.5,460.5
26,60,20201226,100,120,250.0,370.0
27,60,'2020/12/27',92,118,241.0,359.0
29,60,'2020/12/29',100,132,280.0,412.0
30,60,'2020/12/30',102,129,380.3,509.3
31,60,'2020/12/31',92,115,243.0,358.0
